ticker,pdf_stem,section_code,section_title,section_file,source_start_char,source_end_char,page_start,page_end,char_count,word_count,split_method,confidence
TJX,TJX-Tjx Cos Inc-2021,appendix,Overview CEO Letter Workplace Communities Environment Resp. Business Governance Appendix,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__appendix.txt,1179,291932,3,122,125380,17897,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,climate,CLIMATE AND ENERGY,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__climate.txt,121437,135852,52,56,1264,167,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,community,OUR COMMUNITIES,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__community.txt,5534,6179,4,5,14436,2009,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,data_summary,Key Environmental Sustainability Data and Metrics Table,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__data_summary.txt,826,256259,2,107,1549,192,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,diversity_equity_inclusion,Enhancing Executive Diversity Policy Statement,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__diversity_equity_inclusion.txt,21154,262381,12,109,17841,2571,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,emissions,GHG emissions from our direct operations by 55% by,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__emissions.txt,114832,274162,48,114,7323,1105,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,energy,"/ TJX purchased 29,000 megawatt hours more renewable and low-carbon energy",data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__energy.txt,124993,125650,53,54,9038,1381,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,environmental,ENVIRONMENTAL SUSTAINABILITY3,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__environmental.txt,6193,218021,5,88,6167,791,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,ethics_compliance,Code of Conduct.,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__ethics_compliance.txt,184878,290648,77,121,14363,2009,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,governance,Responsible Business,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__governance.txt,2743,246933,3,103,13467,1715,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,human_capital,Our Workplace,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__human_capital.txt,133,246933,2,103,32898,4563,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,social,OUR GLOBAL SOCIAL COMPLIANCE EFFORTS,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__social.txt,175054,210714,74,85,5583,796,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,supply_chain_ethics,RESPONSIBLE SOURCING,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__supply_chain_ethics.txt,172300,227725,73,93,10261,1460,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,waste,WASTE MANAGEMENT,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__waste.txt,142029,254712,59,106,8744,1240,heading_regex,high
TJX,TJX-Tjx Cos Inc-2021,water,REDUCING WATER CONSUMPTION,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2021__water.txt,154703,155957,63,63,1254,162,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,about_this_report,"Initiative (GRI) Standards, the International Sustain",data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__about_this_report.txt,3797,233771,3,107,6702,1066,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,appendix,Appendix,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__appendix.txt,1322,238444,2,110,8137,1196,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,climate,CDP 2021 Climate Change,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__climate.txt,5328,111437,4,52,4027,589,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,community,Our Communities,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__community.txt,228,218935,2,97,11473,1697,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,data_summary,Table 2. Activity Metrics,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__data_summary.txt,226135,226912,102,103,791,117,heading_regex,medium
TJX,TJX-Tjx Cos Inc-2022,diversity_equity_inclusion,Inclusion and diversity have long been a,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__diversity_equity_inclusion.txt,10361,204976,7,86,33698,5099,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,emissions,Scope 2) by Fiscal 2030 (against a Fiscal 2017 baseline),data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__emissions.txt,111451,217024,52,96,10075,1672,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,energy,Renewable Energy,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__energy.txt,113961,242548,53,110,11473,1676,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,environmental,Management oversight of TJX’s environmental,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__environmental.txt,107992,219946,51,97,9283,1405,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,ethics_compliance,Code of Conduct.,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__ethics_compliance.txt,39854,225584,18,101,10720,1521,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,governance,Program Oversight,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__governance.txt,169992,227007,72,103,12481,1765,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,human_capital,"TO OUR ASSOCIATES,",data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__human_capital.txt,6613,228164,5,104,71703,10784,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,social,GLOBAL SOCIAL COMPLIANCE,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__social.txt,142156,185890,64,78,6756,1041,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,supply_chain_ethics,RESPONSIBLE SOURCING: SOURCING MORE SUSTAINABLY,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__supply_chain_ethics.txt,105861,208221,49,88,11106,1620,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,waste,WASTE MANAGEMENT,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__waste.txt,105576,217024,49,96,30961,4743,heading_regex,high
TJX,TJX-Tjx Cos Inc-2022,water,Reducing Water Consumption,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2022__water.txt,133096,135824,60,61,2728,405,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,about_this_report,SASB: CG-MR-310a.2,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__about_this_report.txt,39456,202074,15,69,18375,2721,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,appendix,UN Sustainable Development Goals (SDGs) Index 70,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__appendix.txt,191669,192044,58,58,375,22,heading_regex,medium
TJX,TJX-Tjx Cos Inc-2023,ceo_letter,CEO Message.............................................................3 Recruitment.............................................................. 12 Basic Needs,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__ceo_letter.txt,99,1184,2,2,1088,44,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,climate,SDG 13 Climate Action technologies.,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__climate.txt,206182,207965,71,72,1783,342,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,community,Communities FY23,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__community.txt,77789,97572,23,29,16042,2529,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,data_summary,Table 2. Activity Metrics,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__data_summary.txt,202075,206150,69,71,4075,619,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,diversity_equity_inclusion,Recruitment Development Inclusion & Diversity Health & Well-Being,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__diversity_equity_inclusion.txt,26357,185004,11,55,40582,6147,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,emissions,"GHG emissions in our operations by 2040, as well as initiatives",data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__emissions.txt,4944,198766,3,65,19059,3031,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,energy,Energy,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__energy.txt,109273,119735,34,38,8240,1249,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,environmental,Environmental Sustainability 34 Responsible Business 43 Reporting & Disclosures 58,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__environmental.txt,1185,200242,2,67,8448,1227,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,ethics_compliance,Information Security and Privacy,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__ethics_compliance.txt,19318,177407,8,52,4970,715,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,governance,/ Responsible Business,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__governance.txt,8743,191361,5,58,16387,2201,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,human_capital,"To Our Associates, Customers, Neighbors, Vendors, & Shareholders",data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__human_capital.txt,2135,213451,3,73,40592,6183,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,social,Global Social Compliance Program,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__social.txt,140417,168114,44,50,5888,875,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,supply_chain_ethics,"Program, incorporating human rights, labor",data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__supply_chain_ethics.txt,155520,182470,47,54,11269,1649,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,waste,Asset Recovery and Recycling Centers (ARRCs),data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__waste.txt,119737,153198,38,47,13705,2071,heading_regex,high
TJX,TJX-Tjx Cos Inc-2023,water,Reducing Water Consumption,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2023__water.txt,135974,138348,42,42,2374,358,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,about_this_report,SASB: CG-MR-310a.2,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__about_this_report.txt,31200,214751,12,75,10806,1669,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,appendix,UN Sustainable Development Goals (SDGs) Index 76,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__appendix.txt,203869,206458,64,66,2589,306,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,climate,Our approach to managing the climate-related 31%,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__climate.txt,111056,133962,35,42,812,127,heading_regex,medium
TJX,TJX-Tjx Cos Inc-2024,community,More than relief efforts for wildfires,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__community.txt,21943,103255,8,32,28335,4253,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,data_summary,Table 2. Activity Metrics,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__data_summary.txt,214752,218518,75,77,3766,561,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,diversity_equity_inclusion,Inclusion & Diversity Health & Well-Being,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__diversity_equity_inclusion.txt,26189,69346,10,21,21827,3260,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,emissions,GHG Emissions: Renewable Energy,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__emissions.txt,115106,211397,37,71,15669,2569,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,energy,Energy Efficiency Renewable & Low-Carbon Energy,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__energy.txt,116494,232143,38,82,12690,1927,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,environmental,Environmental Sustainability Responsible Sourcing,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__environmental.txt,22570,212013,8,72,13869,2091,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,ethics_compliance,Compliance Program.,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__ethics_compliance.txt,162063,203564,51,64,12047,1743,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,governance,Management & Oversight,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__governance.txt,13021,212881,5,73,8886,1318,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,human_capital,"To Our Associates, Customers, Neighbors, Vendors, and Shareholders",data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__human_capital.txt,2762,225824,3,80,56999,8500,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,other,Preamble,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__other.txt,0,2761,1,3,2761,133,heading_regex,medium
TJX,TJX-Tjx Cos Inc-2024,social,Social Compliance Training,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__social.txt,160454,192813,51,60,2418,346,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,supply_chain_ethics,Responsible Sourcing,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__supply_chain_ethics.txt,147818,193826,47,60,22290,3297,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,waste,Waste Diversion Waste Management,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__waste.txt,111437,176445,35,54,14300,2284,heading_regex,high
TJX,TJX-Tjx Cos Inc-2024,water,Reducing Water Consumption,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2024__water.txt,145867,147811,46,46,1944,274,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,about_this_report,Introduction,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__about_this_report.txt,7016,209260,4,74,24878,3638,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,appendix,Assurance,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__appendix.txt,130596,201094,42,64,3468,456,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,ceo_letter,A Message From Our CEO and President,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__ceo_letter.txt,2669,4000,3,3,1331,209,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,climate,SDG 13: Climate Action,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__climate.txt,213407,215590,76,77,2183,407,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,community,Communities,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__community.txt,82,102099,2,32,31820,4712,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,data_summary,Table 2. Activity Metrics,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__data_summary.txt,209261,213375,74,76,4084,620,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,diversity_equity_inclusion,Our Supplier Diversity Program,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__diversity_equity_inclusion.txt,20540,190359,8,60,20047,2932,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,emissions,GHG Emissions: Renewable Energy,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__emissions.txt,113914,205902,37,70,16257,2576,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,energy,Energy Efficiency Renewable & Low-Carbon Energy,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__energy.txt,115251,224569,38,80,8538,1226,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,environmental,"When it comes to environmental sustainability,",data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__environmental.txt,5803,206534,3,71,9219,1387,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,ethics_compliance,Compliance with Applicable Laws & Regulations,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__ethics_compliance.txt,159271,196488,51,62,6020,896,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,governance,Stakeholder Engagement,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__governance.txt,12673,193363,6,62,9838,1462,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,human_capital,Associates in our Buying,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__human_capital.txt,7356,219496,4,78,48095,7178,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,social,About Our Company................................................... 4 Global Social Compliance,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__social.txt,81,186661,2,59,5049,592,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,supply_chain_ethics,Some examples of our current sourcing strategies,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__supply_chain_ethics.txt,116038,153166,38,49,20294,3001,heading_regex,high
TJX,TJX-Tjx Cos Inc-2025,waste,Progress Against Waste Diversion Goal,data/03_sections/esg/TJX/TJX-Tjx Cos Inc-2025__waste.txt,132768,171075,43,53,13061,2032,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,about_this_report,Contents 2021 Materiality Assessment Matrix ........................7 Guided by Our Values,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__about_this_report.txt,657,142628,2,65,13134,1790,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,appendix,"Our Quality Assurance program requires that,",data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__appendix.txt,76341,77051,38,38,710,112,heading_regex,medium
TPR,TPR-TAPESTRY INC-2021,climate,Task Force on Climate-related Financial,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__climate.txt,1733,58129,2,30,7037,980,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,community,Our Communities,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__community.txt,21051,143241,14,66,12495,1873,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,diversity_equity_inclusion,Inclusion Councils in Europe and Asia,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__diversity_equity_inclusion.txt,16698,159073,12,73,12871,1931,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,emissions,"(EMS), Energy & Greenhouse Gas Emissions,",data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__emissions.txt,47256,143241,25,66,4621,712,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,energy,• Understand processes and operations which consume the most energy,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__energy.txt,48595,166861,26,75,12193,1812,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,environmental,Our Planet,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__environmental.txt,18120,153415,13,71,19634,2907,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,ethics_compliance,Product Safety Compliance Manual guides,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__ethics_compliance.txt,74391,164926,38,75,11575,1699,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,governance,Governance and Nominations,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__governance.txt,116651,161400,56,74,5457,773,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,human_capital,EMPLOYEES ACROSS,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__human_capital.txt,7133,156000,5,72,39427,5874,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,other,Preamble,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__other.txt,0,655,1,2,655,50,heading_regex,low
TPR,TPR-TAPESTRY INC-2021,social,Tapestry’s Social Compliance Program implements,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__social.txt,111974,144926,53,67,4705,701,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,supply_chain_ethics,Human Rights,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__supply_chain_ethics.txt,14032,160432,10,74,8543,1249,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,waste,Waste Level 1: 30,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__waste.txt,50567,152617,27,71,8840,1378,heading_regex,high
TPR,TPR-TAPESTRY INC-2021,water,• Show water reductions against a baseline year-over-year,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2021__water.txt,49324,68184,26,34,5046,801,heading_regex,high
TPR,TPR-TAPESTRY INC-2022,about_this_report,63 Global Reporting Initiative (GRI),data/03_sections/esg/TPR/TPR-TAPESTRY INC-2022__about_this_report.txt,1098,157740,2,73,21757,3234,heading_regex,high
TPR,TPR-TAPESTRY INC-2022,climate,CLIMATE CHANGE,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2022__climate.txt,39468,41774,22,23,7182,1101,heading_regex,high
TPR,TPR-TAPESTRY INC-2022,community,• Jewish Community & Allies Task Force,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2022__community.txt,20435,137054,14,64,22522,3361,heading_regex,high
TPR,TPR-TAPESTRY INC-2022,diversity_equity_inclusion,• Build diversity in North America (NA) Tapestry,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2022__diversity_equity_inclusion.txt,12720,149551,11,70,11048,1616,heading_regex,high
TPR,TPR-TAPESTRY INC-2022,emissions,OUR PLANET GOALS FOR 2025 AND BEYOND & 3 GHG emissions by 42.5% below,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2022__emissions.txt,33897,143455,20,67,3338,497,heading_regex,high
TPR,TPR-TAPESTRY INC-2022,energy,• Procure 100% renewable energy in Tapestry,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2022__energy.txt,34834,143060,20,67,6631,968,heading_regex,high
TPR,TPR-TAPESTRY INC-2022,environmental,28 Material Traceability and 51 Progress Against Our 2025 Goals,data/03_sections/esg/TPR/TPR-TAPESTRY INC-2022__environmental.txt,236,142278,2,66,5509,809,heading_regex,high
